Fecha;Hora;Vln a;Vln b;Vln c;I a;I b;I c;kW tot;kVAR tot;PF sign tot;S;P;Q
10/3/2023;5:15:00;3630.595215;3666.574463;3655.041748;145.172211;127.848244;146.194122;1466.844116;383.952789;96.740791;1530.442227;1480.561916;387.5433168
10/3/2023;5:30:00;3610.268066;3647.246338;3640.269531;149.995544;132.645752;152.957947;1522.69043;381.241425;97.005714;1582.355477;1534.975229;384.3174516
10/3/2023;5:45:00;3600.138184;3637.507568;3628.180176;156.454208;133.558029;159.062775;1570.548584;368.860535;97.351112;1626.523636;1583.438847;371.8878294
10/3/2023;6:00:00;3590.385498;3628.530273;3623.216797;169.014267;142.215454;171.1922;1687.463135;384.757629;97.497734;1743.49414;1699.867279;387.5861844
10/3/2023;6:15:00;3562.440674;3600.227783;3595.514893;180.505859;151.27095;184.195007;1800.765381;370.038757;97.953293;1850.306467;1812.436115;372.4370427
10/3/2023;6:30:00;3591.009277;3625.249512;3622.44458;189.238724;172.923599;195.817917;1957.885986;447.063507;97.490753;2015.927436;1965.342837;448.7660405
10/3/2023;6:45:00;3582.47168;3614.49585;3605.958496;196.658768;184.624954;209.89386;2076.42749;439.636841;97.831223;2128.815896;2082.646626;440.9536803
10/3/2023;7:00:00;3573.488525;3606.025879;3600.569092;194.406311;181.51033;209.584549;2047.266602;451.527344;97.653137;2103.917238;2054.541183;453.1316284
10/3/2023;7:15:00;3616.324463;3640.958984;3638.398926;221.311142;200.426178;226.822311;2293.510986;507.394928;97.639168;2355.499913;2299.890517;508.8059047
10/3/2023;7:30:00;3646.392578;3674.61377;3668.994385;223.776855;210.341568;230.730408;2366.175537;554.870361;97.35891;2435.563047;2371.237635;556.0570425
10/3/2023;7:45:00;3645.621338;3676.252441;3669.281982;225.535278;212.32074;225.875809;2363.240723;551.808472;97.3806;2431.726631;2368.029984;552.9271242
10/3/2023;8:00:00;3632.59668;3661.971436;3654.300293;229.158661;219.105423;243.64798;2460.071045;545.091248;97.632057;2525.218046;2465.422322;546.2773599
10/3/2023;8:15:00;3614.730713;3643.806641;3640.061768;232.488419;225.557022;241.729065;2475.199951;564.418518;97.497314;2542.187272;2478.564307;565.1859002
10/3/2023;8:30:00;3592.957764;3622.996094;3612.855469;246.265701;234.449738;254.107681;2583.678711;582.586426;97.550789;2652.419819;2587.456461;583.4380502
10/3/2023;8:45:00;3575.86499;3605.916992;3597.256836;246.678024;234.222794;252.162521;2565.526855;580.64856;97.533173;2633.906062;2568.932156;581.4195738
10/3/2023;9:00:00;3576.29834;3602.277344;3591.478271;242.481735;231.035919;255.157211;2549.668945;565.623779;97.626556;2615.955871;2553.867623;566.5556296
10/3/2023;9:15:00;3625.127441;3651.461914;3644.756348;259.560486;239.789658;250.831024;2646.525391;655.901855;97.063492;2730.995959;2650.800044;656.9612269
10/3/2023;9:30:00;3630.290283;3656.522217;3647.142822;255.444778;239.725464;258.600555;2651.310791;702.393677;96.665321;2747.232072;2655.620701;703.535891
10/3/2023;9:45:00;3647.510254;3672.669434;3663.241211;256.899292;240.535355;255.808502;2667.981689;681.320007;96.89061;2757.728848;2671.980303;682.3413073
10/3/2023;10:00:00;3647.666992;3670.234375;3662.767578;249.151031;235.790924;254.426758;2617.430176;670.028259;96.876244;2706.254355;2621.717572;671.1256258
10/3/2023;10:15:00;3635.893799;3661.384033;3650.994141;261.114929;252.397446;272.91748;2779.379395;698.906982;96.980804;2870.01598;2783.364572;699.9095534
10/3/2023;10:30:00;3646.152832;3675.362549;3666.343506;248.580063;243.384216;259.629791;2654.715088;713.55481;96.572311;2752.803194;2658.445662;714.5572675
10/3/2023;10:45:00;3640.075684;3673.895996;3661.896973;258.129913;242.808441;265.129517;2700.221436;732.111084;96.515411;2802.753444;2705.089006;733.4305274
10/3/2023;11:00:00;3637.694092;3666.967529;3657.077881;255.99704;252.807114;270.304169;2746.700195;733.532654;96.614037;2846.79416;2750.402763;734.5213615
10/3/2023;11:15:00;3619.837891;3647.741455;3641.705078;257.473663;257.23175;269.346588;2750.284424;740.674561;96.559692;2851.148761;2753.060462;741.4225174
10/3/2023;11:30:00;3626.769287;3660.42041;3649.178467;278.792328;263.895721;285.05603;2920.196533;745.540405;96.892105;3017.504665;2923.723788;746.4406288
10/3/2023;11:45:00;3628.468018;3658.974121;3648.613281;260.940704;254.324463;271.682617;2776.154541;707.448853;96.903114;2868.701526;2779.86111;708.3930082
10/3/2023;12:00:00;3637.880859;3665.307617;3658.667969;261.76886;258.214172;277.878296;2820.296387;723.08783;96.866928;2915.347114;2824.007189;724.0388018
10/3/2023;12:15:00;3641.716797;3666.391357;3657.968262;270.017242;255.971344;273.85202;2822.76709;748.917908;96.655983;2923.704402;2825.93523;749.7582993
10/3/2023;12:30:00;3653.232422;3681.62915;3674.896973;270.884186;264.941986;276.657379;2877.25415;772.306702;96.581253;2981.749239;2879.810777;772.9931545
10/3/2023;12:45:00;3643.928223;3671.82666;3665.568604;272.91333;264.941193;276.443787;2879.578857;759.421631;96.693909;2980.691052;2882.146694;760.0984051
10/3/2023;13:00:00;3640.58374;3669.734619;3664.633301;265.77887;258.902191;270.90686;2818.950439;711.384705;96.960213;2910.512991;2822.039596;712.1645825
10/3/2023;13:15:00;3667.712646;3697.118896;3691.055664;258.600708;247.729462;267.757324;2745.420654;758.886108;96.38549;2852.74134;2749.628719;760.0493805
10/3/2023;13:30:00;3680.989746;3708.469971;3700.771973;264.430756;259.116577;266.308472;2817.164551;755.846985;96.584091;2919.894626;2820.153683;756.6490819
10/3/2023;13:45:00;3687.109863;3718.66626;3704.216553;254.887451;244.17984;258.257202;2683.105469;802.796814;95.803581;2804.62319;2686.92945;803.9411489
10/3/2023;14:00:00;3689.57373;3722.744385;3713.763672;246.902679;229.168365;256.784271;2605.910645;747.051758;96.127937;2717.936058;2612.695861;748.9971631
10/3/2023;14:15:00;3685.854736;3712.343506;3707.207275;241.719955;235.51326;254.225266;2601.637451;734.132141;96.241707;2707.71435;2605.950511;735.3495324
10/3/2023;14:30:00;3704.798828;3731.942627;3726.34082;248.674103;234.99913;259.353973;2649.837891;768.987732;96.037727;2764.824611;2655.274712;770.5655934
10/3/2023;14:45:00;3633.923828;3663.743652;3659.304199;241.986069;227.645294;250.728699;2534.58374;686.130981;96.525703;2630.988266;2539.57992;687.4831545
10/3/2023;15:00:00;3649.887207;3678.094971;3673.888672;238.039886;231.989029;243.968903;2528.869141;664.046326;96.721046;2618.43726;2532.579907;665.0208273
10/3/2023;15:15:00;3648.635498;3676.385986;3671.072021;240.458481;224.168304;241.580109;2500.198242;651.929382;96.764526;2588.50568;2504.755252;653.1177416
10/3/2023;15:30:00;3653.879639;3682.557373;3677.019531;226.82605;213.118103;232.429413;2370.4021;670.064392;96.229156;2468.385683;2375.30671;671.4506055
10/3/2023;15:45:00;3661.421387;3687.05835;3682.560791;224.970993;205.633408;224.281128;2308.993164;662.729126;96.119156;2408.022937;2314.571324;664.3297784
10/3/2023;16:00:00;3657.791504;3689.484131;3684.247559;223.536072;204.605621;225.318405;2307.098633;649.577026;96.257416;2402.886742;2312.956688;651.2265796
10/3/2023;16:15:00;3675.240479;3698.506836;3695.552002;227.766083;216.57373;226.325668;2377.920654;668.152649;96.27182;2474.598984;2382.341479;669.3946564
10/3/2023;16:30:00;3677.75708;3704.776611;3703.677002;229.565552;210.072372;226.205933;2363.804688;661.800842;96.297081;2460.561762;2369.449153;663.3814107
10/3/2023;16:45:00;3684.133301;3714.967285;3709.723877;226.439743;210.257217;235.074738;2391.330566;660.740051;96.388275;2487.531291;2397.688501;662.4966215
10/3/2023;17:00:00;3696.156006;3727.765869;3722.120117;224.647446;208.79715;229.239456;2370.181641;641.887451;96.523018;2462.101424;2376.4946;643.5967953
10/3/2023;17:15:00;3689.083008;3721.170166;3713.378174;224.181519;212.63205;226.334351;2369.747803;637.19458;96.569901;2458.870997;2374.529288;638.4804168
10/3/2023;17:30:00;3690.661621;3721.000244;3713.324707;221.968323;205.790802;224.706604;2332.626953;617.898071;96.666031;2419.557491;2338.890195;619.5571897
10/3/2023;17:45:00;3699.341309;3734.829102;3724.841309;218.784729;202.971436;228.002151;2331.393311;607.289795;96.770844;2416.886888;2338.84184;609.2299045
10/3/2023;18:00:00;3700.211426;3732.422119;3726.878906;228.719574;211.88678;232.330032;2426.92334;586.148376;97.205124;2503.213993;2433.252266;587.6765312
10/3/2023;18:15:00;3623.698486;3659.238281;3653.131348;239.169113;224.643677;244.246246;2527.517334;502.763184;98.078461;2581.127282;2531.529915;503.5616519
10/3/2023;18:30:00;3608.728516;3646.450439;3638.077881;251.119415;234.251587;259.098022;2652.169678;498.411194;98.279633;2703.230762;2656.725272;499.266844
10/3/2023;18:45:00;3612.928955;3653.423096;3647.457764;261.252869;242.13681;258.285065;2722.764404;493.501953;98.396812;2770.924432;2726.501304;494.1789626
10/3/2023;19:00:00;3615.614502;3652.530518;3648.875732;265.975769;248.046371;266.205688;2787.847412;520.967651;98.298401;2839.254463;2790.941738;521.5458981
10/3/2023;19:15:00;3620.695313;3655.351318;3649.414795;267.166809;254.366196;270.213867;2833.488281;519.883789;98.358124;2883.39997;2836.058118;520.3553966
10/3/2023;19:30:00;3623.300293;3658.602295;3651.356445;262.785248;245.445786;264.091461;2766.390869;499.829315;98.406654;2814.667298;2769.819909;500.4494671
10/3/2023;19:45:00;3616.939453;3653.753418;3648.109375;258.106171;242.222412;262.010803;2727.789063;487.209534;98.442108;2774.611;2731.385557;487.8515545
10/3/2023;20:00:00;3624.180908;3661.935303;3658.866699;258.061951;239.698868;258.306915;2706.150635;514.205139;98.242203;2758.382809;2709.896039;514.9166731
10/3/2023;20:15:00;3630.829834;3666.710938;3665.20459;257.870422;245.213104;261.079132;2736.583984;540.322327;98.105995;2792.440212;2739.551254;540.907811
10/3/2023;20:30:00;3632.603027;3668.516113;3666.388672;260.279907;237.457703;257.133087;2708.653076;503.856171;98.313522;2759.683422;2713.141968;504.6912422
10/3/2023;20:45:00;3648.144043;3682.506836;3679.008301;248.937576;232.328293;250.410599;2630.784668;517.262512;98.121346;2685.169514;2634.72447;518.0369569
10/3/2023;21:00:00;3652.553467;3693.958984;3686.3396;237.918182;223.710022;242.552231;2536.549561;500.100769;98.111328;2589.706186;2540.79513;500.9373565
10/3/2023;21:15:00;3646.675537;3686.123779;3679.883057;235.051208;213.728058;231.174805;2442.630371;486.473175;98.073883;2496.039404;2447.962765;487.5356489
10/3/2023;21:30:00;3653.790771;3695.637451;3690.606934;231.105301;210.590485;226.86908;2405.768066;489.523651;97.991959;2460.326542;2410.922176;490.5720671
10/3/2023;21:45:00;3661.307129;3699.19751;3695.991455;233.747833;211.341202;226.53688;2418.333496;501.774841;97.914536;2475.276435;2423.655436;502.8794657
10/3/2023;22:00:00;3679.001221;3716.626465;3711.941406;219.710739;201.332336;218.205261;2306.746094;503.145233;97.70285;2366.831686;2312.462012;504.3923803
10/3/2023;22:15:00;3688.786133;3722.261963;3718.459717;215.380905;200.07019;214.188843;2274.126465;508.096954;97.593781;2335.86087;2279.654942;509.3322586
10/3/2023;22:30:00;3671.920166;3710.506348;3697.291016;207.669327;195.007889;215.954102;2223.281006;497.374298;97.587822;2284.75342;2229.6411;498.7973059
10/3/2023;22:45:00;3676.893311;3712.975342;3703.852783;204.841125;193.854492;203.365753;2158.489014;521.09906;97.207352;2226.367042;2164.192447;522.4760824
10/3/2023;23:00:00;3677.294922;3713.287109;3705.812256;195.086197;179.245972;197.623917;2047.915039;498.34671;97.16452;2115.550082;2055.564082;500.2084085
10/3/2023;23:15:00;3678.70874;3718.631836;3706.519287;185.697006;175.900208;189.235596;1968.439087;500.711243;96.913788;2038.79011;1975.868725;502.6011285
10/3/2023;23:30:00;3663.415527;3699.437744;3690.262695;183.644775;170.710083;185.914688;1924.628906;476.670715;97.067261;1990.553982;1932.176229;478.5396275
10/3/2023;23:45:00;3672.440186;3709.857666;3701.572754;175.299805;161.157669;176.124451;1825.580933;467.352539;96.875893;1893.797244;1834.632992;469.6698702
11/3/2023;0:00:00;3637.831787;3670.577148;3660.447998;161.904404;151.721756;164.500259;1686.932617;422.85022;96.999115;1748.166762;1695.706288;425.0496595
11/3/2023;0:15:00;3610.414551;3647.085449;3633.141846;161.812592;150.914917;161.882721;1668.074707;400.141266;97.241333;1722.936677;1675.406592;401.8999207
11/3/2023;0:30:00;3626.116211;3662.175293;3650.740479;156.226013;145.295822;159.140015;1620.711914;405.055634;97.015976;1679.73157;1629.607977;407.278761
11/3/2023;0:45:00;3627.618164;3666.249512;3650.757324;155.472946;144.338501;155.928146;1600.595703;413.751648;96.817558;1662.632981;1609.720651;416.1103894
11/3/2023;1:00:00;3627.821289;3663.495117;3650.007813;151.522675;143.281174;152.246613;1563.349731;429.268097;96.430832;1630.441349;1572.248158;431.7113872
11/3/2023;1:15:00;3632.820801;3671.107422;3657.341553;150.330948;138.794006;147.21843;1524.320557;430.274323;96.239395;1594.292516;1534.337472;433.1017764
11/3/2023;1:30:00;3636.400391;3673.529785;3661.250977;147.551346;135.647873;144.334198;1495.591187;416.377808;96.336227;1563.515522;1506.231863;419.3403917
11/3/2023;1:45:00;3635.978027;3673.091309;3660.554688;139.779922;129.674423;141.873352;1435.984009;404.47049;96.254608;1504.036729;1447.704658;407.771635
11/3/2023;2:00:00;3641.699463;3678.531738;3666.96582;139.696686;129.066452;139.385193;1419.244507;426.406433;95.770866;1494.802042;1431.584861;430.113859
11/3/2023;2:15:00;3630.588623;3667.255859;3654.302246;141.603165;127.082779;139.558945;1419.878052;409.319824;96.087051;1490.385975;1432.067932;412.8338563
11/3/2023;2:30:00;3626.770264;3665.531006;3650.983643;139.563919;124.279617;137.898621;1393.516602;409.837982;95.93692;1465.459629;1405.916831;413.4849282
11/3/2023;2:45:00;3633.860352;3673.232422;3658.69458;139.809525;125.892403;140.641983;1417.873901;395.591858;96.321281;1485.29364;1430.653861;399.1575229
11/3/2023;3:00:00;3640.235352;3680.004395;3664.483398;136.788361;123.114868;137.783997;1382.670654;410.389404;95.866409;1456.161359;1395.969604;414.3365392
11/3/2023;3:15:00;3661.404297;3698.04541;3686.328369;138.713303;127.21521;137.892181;1404.861694;440.446655;95.420357;1486.837923;1418.746054;444.7995538
11/3/2023;3:30:00;3660.43457;3697.601807;3684.432861;134.842865;123.754547;134.682831;1362.299805;442.421692;95.110092;1447.594995;1376.808932;447.1335769
11/3/2023;3:45:00;3659.246094;3696.808105;3682.557129;137.640961;126.751602;137.537994;1394.479004;446.759796;95.231972;1478.9184;1408.403156;451.2207689
11/3/2023;4:00:00;3655.002197;3692.180664;3678.887695;133.971558;123.255783;134.312103;1355.673462;436.652191;95.184433;1439.047178;1369.748897;441.185607
11/3/2023;4:15:00;3641.598145;3678.960449;3664.384277;138.551178;127.284691;137.453491;1398.257202;432.150604;95.541;1476.703527;1410.857316;436.0446518
11/3/2023;4:30:00;3642.876465;3681.850098;3666.731689;132.433548;118.306145;132.716507;1330.604004;399.388702;95.778519;1404.914271;1345.606082;403.8915461
11/3/2023;4:45:00;3641.797363;3679.3479;3666.477539;135.671249;124.191826;136.559555;1374.017822;425.965698;95.515335;1451.91411;1386.800626;429.9286059
11/3/2023;5:00:00;3652.704834;3690.753418;3680.334229;140.497086;127.56337;139.739334;1410.745972;459.023712;95.092873;1498.500086;1424.966784;463.6509174
11/3/2023;5:15:00;3651.861084;3689.569336;3679.723389;140.990677;127.310196;142.337585;1430.210938;428.765503;95.788116;1508.569869;1445.030656;433.2083247
11/3/2023;5:30:00;3657.295166;3699.26709;3686.461426;139.229431;127.365349;141.419556;1424.836914;422.691925;95.870316;1501.903992;1439.880103;427.1544096
11/3/2023;5:45:00;3657.556641;3696.178711;3684.90625;143.527206;129.692459;140.936142;1443.237915;441.220703;95.630875;1523.90584;1457.324489;445.5270397
11/3/2023;6:00:00;3650.692871;3690.099121;3680.287354;146.269669;131.449448;145.060532;1470.154541;456.476288;95.502342;1553.162686;1483.30674;460.559924
11/3/2023;6:15:00;3650.328613;3689.061768;3679.116699;147.572083;133.165573;150.699036;1505.90564;446.947205;95.866745;1584.596082;1519.100685;450.8634508
11/3/2023;6:30:00;3659.896729;3693.404785;3686.095947;141.155136;127.293205;142.774399;1430.309448;445.680664;95.472496;1513.217091;1444.706126;450.1668268
11/3/2023;6:45:00;3654.038818;3688.314209;3678.763428;145.46701;134.188187;152.980133;1505.515503;463.784088;95.568108;1589.374785;1518.935411;467.9181811
11/3/2023;7:00:00;3646.55835;3679.503174;3669.894531;146.343994;135.601959;149.108261;1496.138062;469.806549;95.406815;1579.951065;1507.38099;473.3370044
11/3/2023;7:15:00;3603.982178;3641.992432;3627.525635;154.927338;141.702469;162.416962;1598.324097;426.047546;96.626083;1663.815052;1607.679313;428.5414255
11/3/2023;7:30:00;3595.388428;3627.291992;3615.593018;160.95433;153.476929;164.923218;1666.118896;446.990295;96.584534;1731.791632;1672.642877;448.740527
11/3/2023;7:45:00;3578.949951;3616.422852;3600.663574;166.45871;160.048981;172.989243;1742.343018;416.622345;97.258202;1797.529023;1748.244408;418.0335845
11/3/2023;8:00:00;3580.498291;3617.627686;3603.893311;173.952942;165.850998;182.159973;1820.13501;441.283264;97.18454;1879.421419;1826.50706;442.8282142
11/3/2023;8:15:00;3570.077881;3603.435303;3597.158203;190.91275;179.993439;192.859802;1969.997803;443.663971;97.55658;2024.046076;1974.590129;444.698031
11/3/2023;8:30:00;3621.134766;3658.077148;3645.256592;191.893661;183.202347;202.941299;2034.741821;511.995728;96.977013;2104.916785;2041.285424;513.6423743
11/3/2023;8:45:00;3619.366455;3648.570313;3641.495361;205.908539;188.541382;206.899429;2120.458252;508.013489;97.248055;2186.793307;2126.613957;509.4880189
11/3/2023;9:00:00;3605.404297;3641.514648;3629.125;209.669617;199.913223;218.445755;2208.770752;531.11853;97.2286;2276.822199;2213.722349;532.3088289
11/3/2023;9:15:00;3619.740234;3654.161377;3648.109375;217.161713;201.90889;225.129379;2271.697021;557.246704;97.120705;2345.31976;2277.791086;558.7419332
11/3/2023;9:30:00;3623.429932;3659.812012;3650.842285;226.111069;216.189133;233.585861;2394.99292;556.614136;97.404037;2463.398381;2399.44947;557.6502686
11/3/2023;9:45:00;3613.455811;3647.280518;3640.427979;223.524002;218.776184;233.757828;2390.430176;548.591553;97.466263;2456.606497;2394.36255;549.4938253
